rank,word,score,non_overlapping_word,non_overlapping_score
9652,rownd,53.84234264557388,tales,101.46832716257151
9653,peine,53.833726018175696,toras,94.5621003029283
9654,masha,53.83049478290137,porey,78.05021878155503
9655,veale,53.82914843487041,noris,86.18593066307639
9656,sunts,53.826186469202284,pareo,83.920565466173
9657,abbed,53.82268596432177,loris,87.38929653315381
9658,fixed,53.82268596432177,toras,94.5621003029283
9659,aptly,53.820801077078414,rones,98.34156849545606
9660,finca,53.81918545944126,tores,100.07377987209692
9661,sinus,53.81622349377314,pareo,83.920565466173
9662,techy,53.81272298889262,ioras,92.99710535173341
9663,toity,53.81083810164928,lares,103.86725008414673
9664,scene,53.80706832716257,moria,71.82039717266913
9665,spink,53.803837091888255,roate,82.91538202625378
9666,haick,53.80060585661393,tores,100.07377987209692
9667,pudge,53.79575900370246,toras,94.5621003029283
9668,teiid,53.78283406260518,moras,92.4036351396836
9669,anele,53.781756984180404,doris,85.86388421406933
9670,kokra,53.77421743520699,tines,91.93268259845169
9671,blume,53.77314035678223,toras,94.5621003029283
9672,varia,53.76990912150791,tones,96.79488387748232
9673,ihram,53.765062268596424,tones,96.79488387748232
9674,punga,53.76398519017165,tores,100.07377987209692
9675,bortz,53.762369572534496,lanes,100.58835408953213
9676,jerky,53.76183103332211,tolas,91.262739818243
9677,seven,53.761292494109725,moria,71.82039717266913
9678,mirky,53.759407606866375,tales,101.46832716257151
9679,rythe,53.75509929316728,noias,91.09956243688993
9680,decim,53.75348367553011,toras,94.5621003029283
9681,larga,53.75213732749915,tones,96.79488387748232
9682,detox,53.75025244025579,laris,92.0832043083137
9683,topic,53.74998317064961,lares,103.86725008414673
9684,culpa,53.732480646247055,tores,100.07377987209692
9685,oliva,53.7270952541232,pures,90.14796364860317
9686,rupee,53.72574890609222,tolas,91.262739818243
9687,shtik,53.72359474924268,pareo,83.920565466173
9688,tulle,53.72278694042409,ioras,92.99710535173341
9689,octad,53.71955570514977,rines,93.47936721642543
9690,river,53.715785930663074,tolas,91.262739818243
9691,craft,53.71524739145069,pones,95.40087512622013
9692,inarm,53.712554695388754,toles,96.77441938741164
9693,tripy,53.71147761696399,lanes,100.58835408953213
9694,kheda,53.706630764052505,loris,87.38929653315381
9695,squee,53.69962975429148,toran,72.2929653315382
9696,nanti,53.69855267586671,lores,99.17334230898686
9697,glory,53.6950521709862,panes,100.09478290138
9698,stirs,53.69424436216762,maleo,79.8567485695052
9699,sinds,53.69262874453046,pareo,83.920565466173
9700,thaim,53.688589700437554,lores,99.17334230898686
9701,draft,53.68778189161898,pones,95.40087512622013
9702,basks,53.68643554358801,porey,78.05021878155503
9703,obeli,53.68535846516324,tarns,90.62322450353416
9704,ruach,53.68455065634467,tones,96.79488387748232
9705,libel,53.68024234264557,toras,94.5621003029283
9706,enate,53.676472568158864,loris,87.38929653315381
9707,cuffs,53.67593402894648,pareo,83.920565466173
9708,rewth,53.67404914170312,noias,91.09956243688993
9709,brond,53.67243352406597,tales,101.46832716257151
9710,slung,53.67243352406597,pareo,83.920565466173
9711,silds,53.67216425445978,pareo,83.920565466173
9712,ammas,53.66462470548636,porey,78.05021878155503
9713,chant,53.66112420060586,lores,99.17334230898686
9714,cnida,53.660316391787276,tores,100.07377987209692
9715,imped,53.6592393133625,toras,94.5621003029283
9716,yapok,53.652776842813864,tires,95.21157859306629
9717,execs,53.64981487714574,toran,72.2929653315382
9718,duffs,53.64846852911477,pareo,83.920565466173
9719,dufus,53.64846852911477,pareo,83.920565466173
9720,beret,53.64119824974755,noias,91.09956243688993
9721,sawah,53.634197239986534,porey,78.05021878155503
9722,powin,53.62854257825648,tares,104.7676876472568
9723,yojan,53.623695725345,tires,95.21157859306629
9724,unket,53.62234937731403,ioras,92.99710535173341
9725,erupt,53.62046449007068,noias,91.09956243688993
9726,wyled,53.6193874116459,toras,94.5621003029283
9727,bravo,53.61507909794682,tines,91.93268259845169
9728,algid,53.60646247054863,tores,100.07377987209692
9729,kwela,53.60376977448669,noris,86.18593066307639
9730,knarl,53.59973073039381,potes,94.28152137327498
9731,merel,53.5997307303938,noias,91.09956243688993
9732,muxed,53.597845843150445,toras,94.5621003029283
9733,glady,53.58842140693369,tores,100.07377987209692
9734,dozed,53.58734432850891,laris,92.0832043083137
9735,bibbs,53.569303264893975,pareo,83.920565466173
9736,bibis,53.569303264893975,pareo,83.920565466173
9737,oxide,53.56661056883204,tarns,90.62322450353416
9738,shris,53.56553349040727,maleo,79.8567485695052
9739,bided,53.56445641198249,toras,94.5621003029283
9740,nempt,53.563110063951534,ioras,92.99710535173341
9741,class,53.557993941433864,porey,78.05021878155503
9742,skets,53.55583978458431,noria,71.87505890272635
9743,frize,53.552608549309994,tolas,91.262739818243
9744,peery,53.5523392797038,tolas,91.262739818243
9745,bally,53.550723662066645,tores,100.07377987209692
9746,rooty,53.54587680915516,lanes,100.58835408953213
9747,rorty,53.54587680915516,lanes,100.58835408953213
9748,holla,53.5445304611242,tires,95.21157859306629
9749,twice,53.53537529451363,moras,92.4036351396836
9750,grese,53.53456748569505,tonal,69.26422080107707
9751,swats,53.5326825984517,porey,78.05021878155503
9752,cleik,53.5321440592393,toras,94.5621003029283
9753,wizen,53.53025917199596,toras,94.5621003029283
9754,adopt,53.5243352406597,rines,93.47936721642543
9755,malai,53.51491080444294,tores,100.07377987209692
9756,mothy,53.5124873779872,lares,103.86725008414673
9757,tumor,53.51141029956244,lanes,100.58835408953213
9758,taunt,53.51060249074386,lores,99.17334230898686
9759,actin,53.509256142712886,lores,99.17334230898686
9760,lindy,53.5087176035005,tares,104.7676876472568
9761,speel,53.50656344665096,toran,72.2929653315382
9762,algae,53.50629417704476,noris,86.18593066307639
9763,viver,53.50575563783238,tolas,91.262739818243
9764,loyal,53.50387075058902,tires,95.21157859306629
9765,demob,53.501178054527095,laris,92.0832043083137
9766,kriol,53.499831706496124,panes,100.09478290138
9767,quoad,53.49956243688993,tires,95.21157859306629
9768,stock,53.49686974082799,paren,81.10454392460451
9769,rakia,53.48825311342982,tones,96.79488387748232
9770,prora,53.48636822618647,tines,91.93268259845169
9771,slebs,53.48259845169976,toran,72.2929653315382
9772,boost,53.479367216425445,paren,81.10454392460451
9773,machi,53.47936721642544,tores,100.07377987209692
9774,liana,53.47667452036352,tores,100.07377987209692
9775,fetta,53.464826657691006,loris,87.38929653315381
9776,gloze,53.46024907438572,raits,91.86482665769101
9777,karai,53.45997980477953,tones,96.79488387748232
9778,karri,53.45997980477953,tones,96.79488387748232
9779,tushy,53.454594412655666,pareo,83.920565466173
9780,fanon,53.45432514304947,tires,95.21157859306629
9781,inkle,53.45109390777515,toras,94.5621003029283
9782,omdeh,53.44947829013799,laris,92.0832043083137
9783,homme,53.44813194210703,laris,92.0832043083137
9784,mauzy,53.447054863682254,tores,100.07377987209692
9785,laugh,53.44570851565129,tores,100.07377987209692
9786,truly,53.439515314708856,panes,100.09478290138
9787,nrtya,53.43763042746549,poles,95.38041063614943
9788,statu,53.43574554022214,porey,78.05021878155503
9789,knule,53.432783574554016,toras,94.5621003029283
9790,oshac,53.43009087849208,riley,72.82935038707505
9791,fucus,53.4295523392797,pareo,83.920565466173
9792,furca,53.428475260854924,tones,96.79488387748232
9793,tacit,53.42820599124873,lores,99.17334230898686
9794,overt,53.41985863345675,pails,88.37509256142712
9795,rolly,53.41689666778862,panes,100.09478290138
9796,sleek,53.41474251093908,toran,72.2929653315382
9797,albid,53.41258835408952,tores,100.07377987209692
9798,fount,53.41178054527096,lares,103.86725008414673
9799,scudo,53.40504880511611,taler,82.00955907101985
9800,skank,53.40451026590374,porey,78.05021878155503
9801,preop,53.40397172669135,tails,89.76910131268932
9802,cacti,53.403971726691346,lores,99.17334230898686
9803,fawny,53.39239313362505,tores,100.07377987209692
9804,bimah,53.389431167956914,tores,100.07377987209692
9805,parka,53.388623359138336,tones,96.79488387748232
9806,syrup,53.36842813867385,naieo,81.85203635139682
9807,alkin,53.36788959946145,tores,100.07377987209692
9808,sadza,53.36788959946145,porey,78.05021878155503
9809,primo,53.36762032985527,tales,101.46832716257151
9810,natty,53.36142712891282,lores,99.17334230898686
9811,ducal,53.35092561427128,tores,100.07377987209692
9812,tharm,53.35092561427128,pones,95.40087512622013
9813,vakil,53.35065634466509,tores,100.07377987209692
9814,picot,53.350117805452705,lares,103.86725008414673
9815,kidge,53.34661730057219,toras,94.5621003029283
9816,anent,53.34527095254123,loris,87.38929653315381
9817,planc,53.34527095254123,tores,100.07377987209692
9818,frore,53.34284752608549,tails,89.76910131268932
9819,tryer,53.34284752608549,noias,91.09956243688993
9820,ixora,53.33611578593066,tunes,88.26307640525076
9821,kusti,53.33530797711207,pareo,83.920565466173
9822,ceili,53.33396162908111,toras,94.5621003029283
9823,sunny,53.333692359474924,pareo,83.920565466173
9824,gursh,53.33261528105015,naieo,81.85203635139682
9825,accas,53.33180747223157,porey,78.05021878155503
9826,poaka,53.325614271289126,tires,95.21157859306629
9827,pelch,53.323460114439584,toras,94.5621003029283
9828,eensy,53.32184449680243,moria,71.82039717266913
9829,batch,53.32103668798385,lores,99.17334230898686
9830,gwine,53.32076741837765,toras,94.5621003029283
9831,kaput,53.31995960955907,lores,99.17334230898686
9832,zendo,53.31699764389094,laris,92.0832043083137
9833,purau,53.315382026253786,tones,96.79488387748232
9834,yonic,53.315112756647586,tares,104.7676876472568
9835,inula,53.3148434870414,tores,100.07377987209692
9836,sully,53.313227869404244,pareo,83.920565466173
9837,sweer,53.30865028609895,tonal,69.26422080107707
9838,matty,53.3067653988556,lores,99.17334230898686
9839,axoid,53.305688320430825,lures,90.64153483675528
9840,pisos,53.303534163581276,tared,82.13207674183775
9841,surds,53.30191854594412,naieo,81.85203635139682
9842,sklim,53.301649276337926,pareo,83.920565466173
9843,lamia,53.30084146751935,tores,100.07377987209692
9844,shift,53.293840457758336,pareo,83.920565466173
9845,taiga,53.29384045775832,lores,99.17334230898686
9846,gasps,53.29357118815214,toner,77.33611578593066
9847,rhino,53.28603163917873,tales,101.46832716257151
9848,divan,53.28333894311679,tores,100.07377987209692
9849,proul,53.28253113429822,manes,99.3303264893975
9850,wudus,53.281992595085825,pareo,83.920565466173
9851,bitte,53.280107707842475,moras,92.4036351396836
9852,abeng,53.279838438236276,loris,87.38929653315381
9853,decko,53.27418377650622,laris,92.0832043083137
9854,birth,53.271760350050485,lanes,100.58835408953213
9855,esile,53.26691349713901,toran,72.2929653315382
9856,burnt,53.26152810501515,pales,100.07431841130932
9857,fanum,53.261258835408945,tores,100.07377987209692
9858,ovule,53.25883540895321,raits,91.86482665769101
9859,fidge,53.25614271289128,toras,94.5621003029283
9860,gryde,53.255065634466504,tolas,91.262739818243
9861,nowty,53.251565129586,lares,103.86725008414673
9862,mbari,53.2512958599798,tones,96.79488387748232
9863,inner,53.24429485021878,tolas,91.262739818243
9864,micro,53.24375631100639,tales,101.46832716257151
9865,dempt,53.24106361494446,ioras,92.99710535173341
9866,enoki,53.23810164927633,parts,90.28286772130596
9867,bawdy,53.232716257152475,tores,100.07377987209692
9868,diced,53.230292830696726,toras,94.5621003029283
9869,pridy,53.224368899360485,tales,101.46832716257151
9870,eruct,53.22194547290474,noias,91.09956243688993
9871,porno,53.21440592393134,tales,101.46832716257151
9872,stulm,53.21009761023224,pareo,83.920565466173
9873,raddi,53.206597105351726,tones,96.79488387748232
9874,fract,53.20632783574555,pones,95.40087512622013
9875,janky,53.19878828677213,tores,100.07377987209692
9876,mouth,53.19717266913497,lares,103.86725008414673
9877,clerk,53.19447997307303,noias,91.09956243688993
9878,lysin,53.19044092898014,pareo,83.920565466173
9879,rotch,53.187209693705825,lanes,100.58835408953213
9880,ganch,53.184247728037704,tores,100.07377987209692
9881,julep,53.18343991921911,toras,94.5621003029283
9882,redid,53.180747223157184,tolas,91.262739818243
9883,hurty,53.17724671827668,lanes,100.58835408953213
9884,doxed,53.17697744867047,laris,92.0832043083137
9885,crout,53.17455402221474,lanes,100.58835408953213
9886,abrim,53.17455402221473,tones,96.79488387748232
9887,aitch,53.16997643890946,lores,99.17334230898686
9888,pikau,53.168630090878494,tores,100.07377987209692
9889,track,53.16755301245371,pones,95.40087512622013
9890,snoot,53.16512958599798,raile,81.07061595422417
9891,ghost,53.164591046785596,paren,81.10454392460451
9892,clept,53.157320767418376,ioras,92.99710535173341
9893,petit,53.15462807135644,moras,92.4036351396836
9894,senes,53.152204644900706,moria,71.82039717266913
9895,sense,53.152204644900706,moria,71.82039717266913
9896,julia,53.15139683608213,tores,100.07377987209692
9897,punty,53.1487041400202,lares,103.86725008414673
9898,cohoe,53.147627061595415,laris,92.0832043083137
9899,smowt,53.14654998317065,paren,81.10454392460451
9900,angry,53.146549983170644,toles,96.77441938741164
9901,zolle,53.145742174352065,raits,91.86482665769101
9902,ginge,53.14331874789633,toras,94.5621003029283
9903,mafic,53.13443285089195,tores,100.07377987209692
9904,motif,53.133086502860984,lares,103.86725008414673
9905,seles,53.13174015483003,toran,72.2929653315382
9906,selle,53.13174015483003,toran,72.2929653315382
9907,sells,53.13174015483003,toran,72.2929653315382
9908,pecky,53.12958599798047,toras,94.5621003029283
9909,ryoti,53.12770111073712,lanes,100.58835408953213
9910,abate,53.12231571861326,loris,87.38929653315381
9911,fraud,53.12231571861326,tones,96.79488387748232
9912,oakum,53.11827667452035,tires,95.21157859306629
9913,snash,53.117738135307974,porey,78.05021878155503
9914,snags,53.11289128239649,porey,78.05021878155503
9915,scroo,53.1126220127903,palet,78.95173342308986
9916,jirga,53.11019858633456,tones,96.79488387748232
9917,sixth,53.10992931672838,pareo,83.920565466173
9918,ouija,53.10804442948502,terns,87.90737125546954
9919,frass,53.10319757657355,toney,76.16533153820262
9920,steps,53.10238976775496,noria,71.87505890272635
9921,stept,53.10238976775496,noria,71.87505890272635
9922,stich,53.101851228542586,pareo,83.920565466173
9923,rowdy,53.09888926287445,tales,101.46832716257151
9924,sechs,53.096196566812516,toran,72.2929653315382
9925,hallo,53.09619656681251,tires,95.21157859306629
9926,agate,53.094042409962974,loris,87.38929653315381
9927,imids,53.088657017839104,pareo,83.920565466173
9928,sybil,53.088657017839104,pareo,83.920565466173
9929,shads,53.08650286098956,porey,78.05021878155503
9930,nudge,53.085964321777176,toras,94.5621003029283
9931,pawky,53.08192527768428,tores,100.07377987209692
9932,litai,53.08030966004712,pores,98.67977112083473
9933,plank,53.07842477280377,tores,100.07377987209692
9934,acidy,53.07842477280376,tores,100.07377987209692
9935,titan,53.076539885560415,lores,99.17334230898686
9936,mecca,53.073308650286094,loris,87.38929653315381
9937,yamun,53.06873106698082,tores,100.07377987209692
9938,kiang,53.06846179737462,tores,100.07377987209692
9939,quart,53.06819252776843,pones,95.40087512622013
9940,catty,53.06684617973745,lores,99.17334230898686
