Rank,Word,Score,Bonus Score,Pos1 Overall Freq,Pos1 Positional Freq,Pos2 Overall Freq,Pos2 Positional Freq,Pos3 Overall Freq,Pos3 Positional Freq,Pos4 Overall Freq,Pos4 Positional Freq,Pos5 Overall Freq,Pos5 Positional Freq
6132,geese,2.418132925535467,17.386580399802526,0.23524522028262676,1.0,1.0,0.5328345802161264,1.0,0.30939226519337015,0.7913907284768212,0.5770491803278689,0.5348101265822784,1.0
6133,murre,2.418107528053606,20.322679156797303,0.24023275145469658,0.3649210307564422,0.7231920199501247,0.7231920199501247,1.0,0.287292817679558,0.6059602649006622,0.5311475409836065,0.46835443037974683,1.0
6134,benga,2.4178544886564,23.384125759426958,0.21030756442227763,1.0,0.4538653366583541,0.23524522028262676,0.7880299251870324,0.4696132596685083,0.7913907284768212,0.4459016393442623,0.23417721518987342,0.14726840855106887
6135,tunas,2.4178442082215854,23.427616322000382,0.5835411471321695,0.3649210307564422,0.4538653366583541,0.7880299251870324,0.5328345802161264,0.40331491712707185,0.6059602649006622,0.4459016393442623,0.5063291139240507,0.0831353919239905
6136,balky,2.4178360756683785,19.337023310857525,0.21030756442227763,0.7880299251870324,0.572734829592685,0.15211970074812967,0.33000831255195345,0.4696132596685083,1.0,0.3639344262295082,0.16772151898734178,0.8622327790973872
6137,fauld,2.4177743996640917,23.23695990642915,0.16791354945968412,0.7880299251870324,0.3649210307564422,0.572734829592685,0.30423940149625933,0.36464088397790057,1.0,0.5377049180327869,0.5063291139240507,0.27790973871733965
6138,blimy,2.4176140801025987,19.258252284288908,0.21030756442227763,0.572734829592685,0.5344970906068163,0.24023275145469658,0.33000831255195345,0.4696132596685083,0.6556291390728477,0.8688524590163934,0.2088607594936709,0.8622327790973872
6139,isled,2.4175949590321473,23.76222195537432,0.5344970906068163,0.5328345802161264,0.572734829592685,1.0,0.30423940149625933,0.0856353591160221,0.046357615894039736,0.3639344262295082,1.0,0.27790973871733965
6140,halid,2.4173401863191266,23.39680015106427,0.29925187032418954,0.7880299251870324,0.572734829592685,0.5344970906068163,0.30423940149625933,0.18232044198895028,1.0,0.3639344262295082,0.4936708860759494,0.27790973871733965
6141,chout,2.417308825836435,23.3314455965063,0.372402327514547,0.29925187032418954,0.6034912718204489,0.3649210307564422,0.5835411471321695,0.5386740331491713,0.47019867549668876,0.7934426229508197,0.25316455696202533,0.5985748218527316
6142,dreys,2.417279674279486,21.0242244163976,0.30423940149625933,0.7231920199501247,1.0,0.33000831255195345,0.5328345802161264,0.2983425414364641,0.8774834437086093,0.5770491803278689,0.0031645569620253164,0.0831353919239905
6143,gonad,2.417217220596018,23.327572623717355,0.23524522028262676,0.6034912718204489,0.4538653366583541,0.7880299251870324,0.30423940149625933,0.30939226519337015,0.9172185430463576,0.4459016393442623,0.5063291139240507,0.27790973871733965
6144,draws,2.4171993336977247,19.538132691572077,0.30423940149625933,0.7231920199501247,0.7880299251870324,0.13881961762261014,0.5328345802161264,0.2983425414364641,0.8774834437086093,1.0,0.07278481012658228,0.0831353919239905
6145,koker,2.417154492579588,20.927073061315625,0.15211970074812967,0.6034912718204489,0.15211970074812967,1.0,0.7231920199501247,0.04696132596685083,0.9172185430463576,0.036065573770491806,1.0,0.501187648456057
6146,oxies,2.417037418714196,23.79471418181225,0.6034912718204489,0.00831255195344971,0.5344970906068163,1.0,0.5328345802161264,0.10497237569060773,0.039735099337748346,0.8688524590163934,1.0,0.0831353919239905
6147,pixel,2.4169875248388895,23.63180303727633,0.2809642560266002,0.5344970906068163,0.00831255195344971,1.0,0.572734829592685,0.3812154696132597,0.6589403973509934,0.036065573770491806,1.0,0.3657957244655582
6148,lorry,2.4169109728246267,16.293943706492804,0.572734829592685,0.6034912718204489,0.7231920199501247,0.7231920199501247,0.33000831255195345,0.23204419889502761,0.9172185430463576,0.5311475409836065,0.46835443037974683,0.8622327790973872
6149,papes,2.4168775939832194,20.50897875662429,0.2809642560266002,0.7880299251870324,0.2809642560266002,1.0,0.5328345802161264,0.3812154696132597,1.0,0.18360655737704917,1.0,0.0831353919239905
6150,suers,2.4168198685992737,20.388035923045805,0.5328345802161264,0.3649210307564422,1.0,0.7231920199501247,0.5328345802161264,1.0,0.6059602649006622,0.5770491803278689,0.46835443037974683,0.0831353919239905
6151,bicep,2.4167794664308366,23.339536257545525,0.21030756442227763,0.5344970906068163,0.372402327514547,1.0,0.2809642560266002,0.4696132596685083,0.6589403973509934,0.18032786885245902,1.0,0.13064133016627077
6152,piper,2.4167778210651765,20.412834001247365,0.2809642560266002,0.5344970906068163,0.2809642560266002,1.0,0.7231920199501247,0.3812154696132597,0.6589403973509934,0.18360655737704917,1.0,0.501187648456057
6153,hosta,2.4166474779458924,23.456196576181874,0.29925187032418954,0.6034912718204489,0.5328345802161264,0.5835411471321695,0.7880299251870324,0.18232044198895028,0.9172185430463576,0.25901639344262295,0.43354430379746833,0.14726840855106887
6154,yelts,2.4166468426815744,20.18667311597889,0.33000831255195345,1.0,0.572734829592685,0.5835411471321695,0.5328345802161264,0.008287292817679558,0.7913907284768212,0.3639344262295082,0.43354430379746833,0.0831353919239905
6155,frowy,2.4166466672102365,19.390890388280646,0.16791354945968412,0.7231920199501247,0.6034912718204489,0.13881961762261014,0.33000831255195345,0.36464088397790057,0.8774834437086093,0.7934426229508197,0.07278481012658228,0.8622327790973872
6156,chasm,2.4164948039642917,19.423462342956576,0.372402327514547,0.29925187032418954,0.7880299251870324,0.5328345802161264,0.24023275145469658,0.5386740331491713,0.47019867549668876,1.0,0.5348101265822784,0.09738717339667459
6157,pheon,2.416486068629993,23.284262775874417,0.2809642560266002,0.29925187032418954,1.0,0.6034912718204489,0.4538653366583541,0.3812154696132597,0.47019867549668876,0.5770491803278689,0.41139240506329117,0.30641330166270786
6158,exier,2.4164732381082876,20.67388862372634,1.0,0.00831255195344971,0.5344970906068163,1.0,0.7231920199501247,0.19060773480662985,0.039735099337748346,0.8688524590163934,1.0,0.501187648456057
6159,hetes,2.416471213762473,20.513471872176567,0.29925187032418954,1.0,0.5835411471321695,1.0,0.5328345802161264,0.18232044198895028,0.7913907284768212,0.36065573770491804,1.0,0.0831353919239905
6160,lycea,2.4163860060030813,23.57421158739713,0.572734829592685,0.33000831255195345,0.372402327514547,1.0,0.7880299251870324,0.23204419889502761,0.06622516556291391,0.18032786885245902,1.0,0.14726840855106887
6161,amour,2.4163807738180907,23.421482543397303,0.7880299251870324,0.24023275145469658,0.6034912718204489,0.3649210307564422,0.7231920199501247,0.3784530386740331,0.11920529801324503,0.7934426229508197,0.25316455696202533,0.501187648456057
6162,tupek,2.416362121167537,23.286668239934507,0.5835411471321695,0.3649210307564422,0.2809642560266002,1.0,0.15211970074812967,0.40331491712707185,0.6059602649006622,0.18360655737704917,1.0,0.2660332541567696
6163,acmes,2.4162866718941576,23.56779023993265,0.7880299251870324,0.372402327514547,0.24023275145469658,1.0,0.5328345802161264,0.3784530386740331,0.12582781456953643,0.19672131147540983,1.0,0.0831353919239905
6164,sedum,2.4162797045027755,23.466638381044685,0.5328345802161264,1.0,0.30423940149625933,0.3649210307564422,0.24023275145469658,1.0,0.7913907284768212,0.24262295081967214,0.25316455696202533,0.09738717339667459
6165,milty,2.4162328981057883,19.285137568660634,0.24023275145469658,0.5344970906068163,0.572734829592685,0.5835411471321695,0.33000831255195345,0.287292817679558,0.6589403973509934,0.3639344262295082,0.43354430379746833,0.8622327790973872
6166,chank,2.4161548354229727,19.360583200188426,0.372402327514547,0.29925187032418954,0.7880299251870324,0.4538653366583541,0.15211970074812967,0.5386740331491713,0.47019867549668876,1.0,0.569620253164557,0.2660332541567696
6167,delft,2.416138714208501,19.38836993174273,0.30423940149625933,1.0,0.572734829592685,0.16791354945968412,0.5835411471321695,0.2983425414364641,0.7913907284768212,0.3639344262295082,0.10443037974683544,0.5985748218527316
6168,taras,2.4160574712866723,20.52860528812039,0.5835411471321695,0.7880299251870324,0.7231920199501247,0.7880299251870324,0.5328345802161264,0.40331491712707185,1.0,0.5311475409836065,0.5063291139240507,0.0831353919239905
6169,scopa,2.416044209532503,23.464867772975047,0.5328345802161264,0.372402327514547,0.6034912718204489,0.2809642560266002,0.7880299251870324,1.0,0.12582781456953643,0.7934426229508197,0.1518987341772152,0.14726840855106887
6170,puces,2.415904754863211,23.460668817447214,0.2809642560266002,0.3649210307564422,0.372402327514547,1.0,0.5328345802161264,0.3812154696132597,0.6059602649006622,0.18032786885245902,1.0,0.0831353919239905
6171,rimer,2.4158940327610368,20.447944050160636,0.7231920199501247,0.5344970906068163,0.24023275145469658,1.0,0.7231920199501247,0.281767955801105,0.6589403973509934,0.19672131147540983,1.0,0.501187648456057
6172,rises,2.4158900975081377,20.536173578143824,0.7231920199501247,0.5344970906068163,0.5328345802161264,1.0,0.5328345802161264,0.281767955801105,0.6589403973509934,0.25901639344262295,1.0,0.0831353919239905
6173,reech,2.4158866235487455,20.396363070952134,0.7231920199501247,1.0,1.0,0.372402327514547,0.29925187032418954,0.281767955801105,0.7913907284768212,0.5770491803278689,0.46835443037974683,0.32304038004750596
6174,scaup,2.415868831599436,23.39750702051491,0.5328345802161264,0.372402327514547,0.7880299251870324,0.3649210307564422,0.2809642560266002,1.0,0.12582781456953643,1.0,0.25316455696202533,0.13064133016627077
6175,weeny,2.415817540127593,20.28038805019325,0.13881961762261014,1.0,1.0,0.4538653366583541,0.33000831255195345,0.21823204419889503,0.7913907284768212,0.5770491803278689,0.569620253164557,0.8622327790973872
6176,scapi,2.4154662817936683,23.822922546105328,0.5328345802161264,0.372402327514547,0.7880299251870324,0.2809642560266002,0.5344970906068163,1.0,0.12582781456953643,1.0,0.1518987341772152,0.023752969121140142
6177,sulci,2.415465363061615,23.629980830846165,0.5328345802161264,0.3649210307564422,0.572734829592685,0.372402327514547,0.5344970906068163,1.0,0.6059602649006622,0.3639344262295082,0.46835443037974683,0.023752969121140142
6178,ferry,2.4153850609812304,16.285776283957265,0.16791354945968412,1.0,0.7231920199501247,0.7231920199501247,0.33000831255195345,0.36464088397790057,0.7913907284768212,0.5311475409836065,0.46835443037974683,0.8622327790973872
6179,furan,2.415378021558418,23.364822666365203,0.16791354945968412,0.3649210307564422,0.7231920199501247,0.7880299251870324,0.4538653366583541,0.36464088397790057,0.6059602649006622,0.5311475409836065,0.5063291139240507,0.30641330166270786
6180,touch,2.41531914103635,23.31328771658909,0.5835411471321695,0.6034912718204489,0.3649210307564422,0.372402327514547,0.29925187032418954,0.40331491712707185,0.9172185430463576,0.5377049180327869,0.46835443037974683,0.32304038004750596
6181,booed,2.4153154191840223,20.297420639711792,0.21030756442227763,0.6034912718204489,0.6034912718204489,1.0,0.30423940149625933,0.4696132596685083,0.9172185430463576,0.7934426229508197,1.0,0.27790973871733965
6182,capos,2.4153110728016913,23.451244339951234,0.372402327514547,0.7880299251870324,0.2809642560266002,0.6034912718204489,0.5328345802161264,0.5386740331491713,1.0,0.18360655737704917,0.41139240506329117,0.0831353919239905
6183,bourd,2.415243609075187,23.281313081650378,0.21030756442227763,0.6034912718204489,0.3649210307564422,0.7231920199501247,0.30423940149625933,0.4696132596685083,0.9172185430463576,0.5377049180327869,0.46835443037974683,0.27790973871733965
6184,shoud,2.415228002394499,23.308682339406097,0.5328345802161264,0.29925187032418954,0.6034912718204489,0.3649210307564422,0.30423940149625933,1.0,0.47019867549668876,0.7934426229508197,0.25316455696202533,0.27790973871733965
6185,tholi,2.415101149590867,23.73592984148642,0.5835411471321695,0.29925187032418954,0.6034912718204489,0.572734829592685,0.5344970906068163,0.40331491712707185,0.47019867549668876,0.7934426229508197,0.5063291139240507,0.023752969121140142
6186,ackee,2.415059466553668,20.73389028473557,0.7880299251870324,0.372402327514547,0.15211970074812967,1.0,1.0,0.3784530386740331,0.12582781456953643,0.036065573770491806,1.0,1.0
6187,lyard,2.4150525589276928,19.530031004166187,0.572734829592685,0.33000831255195345,0.7880299251870324,0.7231920199501247,0.30423940149625933,0.23204419889502761,0.06622516556291391,1.0,0.46835443037974683,0.27790973871733965
6188,proud,2.4146915134058555,23.30281808982032,0.2809642560266002,0.7231920199501247,0.6034912718204489,0.3649210307564422,0.30423940149625933,0.3812154696132597,0.8774834437086093,0.7934426229508197,0.25316455696202533,0.27790973871733965
6189,jarls,2.4146432629796073,19.598066045963606,0.0,0.7880299251870324,0.7231920199501247,0.572734829592685,0.5328345802161264,0.04696132596685083,1.0,0.5311475409836065,0.5063291139240507,0.0831353919239905
6190,nopal,2.414589756442839,23.481175282092664,0.4538653366583541,0.6034912718204489,0.2809642560266002,0.7880299251870324,0.572734829592685,0.09392265193370165,0.9172185430463576,0.18360655737704917,0.5063291139240507,0.3657957244655582
6191,tenny,2.4145520298225085,16.280347293033085,0.5835411471321695,1.0,0.4538653366583541,0.4538653366583541,0.33000831255195345,0.40331491712707185,0.7913907284768212,0.4459016393442623,0.569620253164557,0.8622327790973872
6192,newsy,2.4144858905191984,19.487219385074507,0.4538653366583541,1.0,0.13881961762261014,0.5328345802161264,0.33000831255195345,0.09392265193370165,0.7913907284768212,0.08196721311475409,0.5348101265822784,0.8622327790973872
6193,twirl,2.4144572580993238,19.29508792370251,0.5835411471321695,0.13881961762261014,0.5344970906068163,0.7231920199501247,0.572734829592685,0.40331491712707185,0.1390728476821192,0.8688524590163934,0.46835443037974683,0.3657957244655582
6194,pooed,2.414397594041537,20.29915156105029,0.2809642560266002,0.6034912718204489,0.6034912718204489,1.0,0.30423940149625933,0.3812154696132597,0.9172185430463576,0.7934426229508197,1.0,0.27790973871733965
6195,orgia,2.4143553908080104,23.43008664288537,0.6034912718204489,0.7231920199501247,0.23524522028262676,0.5344970906068163,0.7880299251870324,0.10497237569060773,0.8774834437086093,0.21639344262295082,0.4936708860759494,0.14726840855106887
6196,speck,2.4141369719517134,19.329425083732357,0.5328345802161264,0.2809642560266002,1.0,0.372402327514547,0.15211970074812967,1.0,0.19536423841059603,0.5770491803278689,0.46835443037974683,0.2660332541567696
6197,thema,2.4140920052023143,23.411628042440846,0.5835411471321695,0.29925187032418954,1.0,0.24023275145469658,0.7880299251870324,0.40331491712707185,0.47019867549668876,0.5770491803278689,0.2088607594936709,0.14726840855106887
6198,maray,2.414067285925414,20.37715197131766,0.24023275145469658,0.7880299251870324,0.7231920199501247,0.7880299251870324,0.33000831255195345,0.287292817679558,1.0,0.5311475409836065,0.5063291139240507,0.8622327790973872
6199,ohone,2.4140011939409547,20.364006397351417,0.6034912718204489,0.29925187032418954,0.6034912718204489,0.4538653366583541,1.0,0.10497237569060773,0.47019867549668876,0.7934426229508197,0.569620253164557,1.0
6200,ranny,2.4139545083139966,16.32380897028007,0.7231920199501247,0.7880299251870324,0.4538653366583541,0.4538653366583541,0.33000831255195345,0.281767955801105,1.0,0.4459016393442623,0.569620253164557,0.8622327790973872
6201,dogal,2.4138930710814,23.371238195534076,0.30423940149625933,0.6034912718204489,0.23524522028262676,0.7880299251870324,0.572734829592685,0.2983425414364641,0.9172185430463576,0.21639344262295082,0.5063291139240507,0.3657957244655582
6202,pardi,2.413671064574924,23.778305525049195,0.2809642560266002,0.7880299251870324,0.7231920199501247,0.30423940149625933,0.5344970906068163,0.3812154696132597,1.0,0.5311475409836065,0.2120253164556962,0.023752969121140142
6203,blads,2.413661863707379,19.41962596349262,0.21030756442227763,0.572734829592685,0.7880299251870324,0.30423940149625933,0.5328345802161264,0.4696132596685083,0.6556291390728477,1.0,0.2120253164556962,0.0831353919239905
